week_key	week_day	time	mean_delay_time	mean_person
1	monday	16:00:00	0.0	196171.875
1	monday	16:15:00	11.705419320967694	194062.5
1	monday	16:30:00	22.961005941905388	191953.125
1	monday	16:45:00	33.334213981176134	191953.125
1	monday	17:00:00	42.426406871192846	213046.875
1	monday	17:15:00	49.88817673815271	200390.625
1	monday	17:30:00	55.43277195067721	198281.25
1	monday	17:45:00	58.847116824193826	213046.875
1	monday	18:00:00	60.0	191953.125
1	monday	18:15:00	58.847116824193826	227812.50000000003
1	monday	18:30:00	55.43277195067721	225703.125
1	monday	18:45:00	49.88817673815273	189843.75
1	monday	19:00:00	42.42640687119285	232031.25000000003
1	monday	19:15:00	33.334213981176134	213046.875
1	monday	19:30:00	22.96100594190539	208828.125
1	monday	19:45:00	11.705419320967716	191953.125
1	monday	20:00:00	0.9	98085.9375
1	monday	20:15:00	6.6	112851.5625
1	monday	20:30:00	10.05	110742.1875
1	monday	20:45:00	13.35	98085.9375
1	monday	21:00:00	9.0	99140.625
1	monday	21:15:00	4.5	104414.0625
1	monday	21:30:00	12.3	108632.8125
1	monday	21:45:00	9.0	113906.25000000001
1	monday	22:00:00	14.7	97031.25
1	monday	22:15:00	9.6	106523.4375
1	monday	22:30:00	10.35	106523.4375
1	monday	22:45:00	1.65	109687.5
1	monday	23:00:00	11.4	111796.875
1	monday	23:15:00	14.1	116015.62500000001
1	monday	23:30:00	10.2	106523.4375
1	monday	23:45:00	1.05	106523.4375
2	tuesday	00:00:00	11.7	107578.125
2	tuesday	00:15:00	2.1	94921.875
2	tuesday	00:30:00	7.2	114960.93750000001
2	tuesday	00:45:00	10.5	103359.375
2	tuesday	01:00:00	13.2	98085.9375
2	tuesday	01:15:00	0.6	116015.62500000001
2	tuesday	01:30:00	5.55	105468.75
2	tuesday	01:45:00	12.0	102304.6875
2	tuesday	02:00:00	11.4	111796.875
2	tuesday	02:15:00	13.65	94921.875
2	tuesday	02:30:00	12.6	107578.125
2	tuesday	02:45:00	7.35	109687.5
2	tuesday	03:00:00	10.65	111796.875
2	tuesday	03:15:00	3.9	102304.6875
2	tuesday	03:30:00	4.05	97031.25
2	tuesday	03:45:00	8.7	108632.8125
2	tuesday	04:00:00	11.1	113906.25000000001
2	tuesday	04:15:00	6.0	97031.25
2	tuesday	04:30:00	4.05	108632.8125
2	tuesday	04:45:00	14.7	95976.5625
2	tuesday	05:00:00	12.3	111796.875
2	tuesday	05:15:00	13.35	110742.1875
2	tuesday	05:30:00	6.3	112851.5625
2	tuesday	05:45:00	4.95	97031.25
2	tuesday	06:00:00	0.0	198281.25
2	tuesday	06:15:00	23.41083864193539	225703.125
2	tuesday	06:30:00	45.922011883810775	198281.25
2	tuesday	06:45:00	66.66842796235227	227812.50000000003
2	tuesday	07:00:00	84.85281374238569	223593.75
2	tuesday	07:15:00	99.77635347630542	227812.50000000003
2	tuesday	07:30:00	110.86554390135441	189843.75
2	tuesday	07:45:00	117.69423364838765	191953.125
2	tuesday	08:00:00	120.0	198281.25
2	tuesday	08:15:00	117.69423364838765	223593.75
2	tuesday	08:30:00	110.86554390135441	194062.5
2	tuesday	08:45:00	99.77635347630546	189843.75
2	tuesday	09:00:00	84.8528137423857	227812.50000000003
2	tuesday	09:15:00	66.66842796235227	198281.25
2	tuesday	09:30:00	45.92201188381078	227812.50000000003
2	tuesday	09:45:00	23.41083864193543	221484.375
2	tuesday	10:00:00	4.65	110742.1875
2	tuesday	10:15:00	1.5	97031.25
2	tuesday	10:30:00	7.05	104414.0625
2	tuesday	10:45:00	7.5	106523.4375
2	tuesday	11:00:00	15.0	111796.875
2	tuesday	11:15:00	13.35	98085.9375
2	tuesday	11:30:00	3.9	111796.875
2	tuesday	11:45:00	4.35	97031.25
2	tuesday	12:00:00	9.0	101250.0
2	tuesday	12:15:00	7.2	114960.93750000001
2	tuesday	12:30:00	10.35	98085.9375
2	tuesday	12:45:00	7.8	108632.8125
2	tuesday	13:00:00	5.55	103359.375
2	tuesday	13:15:00	3.15	105468.75
2	tuesday	13:30:00	5.55	110742.1875
2	tuesday	13:45:00	3.15	99140.625
2	tuesday	14:00:00	7.95	107578.125
2	tuesday	14:15:00	7.35	103359.375
2	tuesday	14:30:00	12.0	109687.5
2	tuesday	14:45:00	10.65	102304.6875
2	tuesday	15:00:00	10.2	110742.1875
2	tuesday	15:15:00	4.95	110742.1875
2	tuesday	15:30:00	10.35	94921.875
2	tuesday	15:45:00	14.7	102304.6875
2	tuesday	16:00:00	0.0	225703.125
2	tuesday	16:15:00	23.41083864193539	221484.375
2	tuesday	16:30:00	45.922011883810775	217265.625
2	tuesday	16:45:00	66.66842796235227	232031.25000000003
2	tuesday	17:00:00	84.85281374238569	196171.875
2	tuesday	17:15:00	99.77635347630542	198281.25
2	tuesday	17:30:00	110.86554390135441	191953.125
2	tuesday	17:45:00	117.69423364838765	223593.75
2	tuesday	18:00:00	120.0	206718.75
2	tuesday	18:15:00	117.69423364838765	232031.25000000003
2	tuesday	18:30:00	110.86554390135441	225703.125
2	tuesday	18:45:00	99.77635347630546	215156.25
2	tuesday	19:00:00	84.8528137423857	202500.0
2	tuesday	19:15:00	66.66842796235227	206718.75
2	tuesday	19:30:00	45.92201188381078	232031.25000000003
2	tuesday	19:45:00	23.41083864193543	219375.0
2	tuesday	20:00:00	3.3	101250.0
2	tuesday	20:15:00	8.4	107578.125
2	tuesday	20:30:00	2.55	103359.375
2	tuesday	20:45:00	12.0	101250.0
2	tuesday	21:00:00	14.7	114960.93750000001
2	tuesday	21:15:00	13.65	114960.93750000001
2	tuesday	21:30:00	5.7	107578.125
2	tuesday	21:45:00	6.6	105468.75
2	tuesday	22:00:00	1.95	113906.25000000001
2	tuesday	22:15:00	4.2	108632.8125
2	tuesday	22:30:00	4.95	113906.25000000001
2	tuesday	22:45:00	1.8	99140.625
2	tuesday	23:00:00	14.25	109687.5
2	tuesday	23:15:00	7.8	108632.8125
2	tuesday	23:30:00	10.95	105468.75
2	tuesday	23:45:00	3.9	102304.6875
3	wednesday	00:00:00	4.05	101250.0
3	wednesday	00:15:00	8.55	109687.5
3	wednesday	00:30:00	14.25	100195.3125
3	wednesday	00:45:00	11.4	98085.9375
3	wednesday	01:00:00	1.2	102304.6875
3	wednesday	01:15:00	5.4	95976.5625
3	wednesday	01:30:00	11.7	97031.25
3	wednesday	01:45:00	11.25	112851.5625
3	wednesday	02:00:00	14.25	94921.875
3	wednesday	02:15:00	5.4	106523.4375
3	wednesday	02:30:00	12.75	106523.4375
3	wednesday	02:45:00	2.25	104414.0625
3	wednesday	03:00:00	6.6	111796.875
3	wednesday	03:15:00	13.05	102304.6875
3	wednesday	03:30:00	3.75	107578.125
3	wednesday	03:45:00	4.95	116015.62500000001
3	wednesday	04:00:00	2.7	109687.5
3	wednesday	04:15:00	11.4	103359.375
3	wednesday	04:30:00	6.9	99140.625
3	wednesday	04:45:00	0.15	103359.375
3	wednesday	05:00:00	10.2	101250.0
3	wednesday	05:15:00	3.0	94921.875
3	wednesday	05:30:00	4.5	107578.125
3	wednesday	05:45:00	4.35	103359.375
3	wednesday	06:00:00	0.0	200390.625
3	wednesday	06:15:00	11.705419320967694	194062.5
3	wednesday	06:30:00	22.961005941905388	215156.25
3	wednesday	06:45:00	33.334213981176134	213046.875
3	wednesday	07:00:00	42.426406871192846	227812.50000000003
3	wednesday	07:15:00	49.88817673815271	223593.75
3	wednesday	07:30:00	55.43277195067721	223593.75
3	wednesday	07:45:00	58.847116824193826	213046.875
3	wednesday	08:00:00	60.0	196171.875
3	wednesday	08:15:00	58.847116824193826	221484.375
3	wednesday	08:30:00	55.43277195067721	232031.25000000003
3	wednesday	08:45:00	49.88817673815273	191953.125
3	wednesday	09:00:00	42.42640687119285	204609.375
3	wednesday	09:15:00	33.334213981176134	221484.375
3	wednesday	09:30:00	22.96100594190539	196171.875
3	wednesday	09:45:00	11.705419320967716	223593.75
3	wednesday	10:00:00	8.1	108632.8125
3	wednesday	10:15:00	7.35	100195.3125
3	wednesday	10:30:00	9.45	104414.0625
3	wednesday	10:45:00	9.3	98085.9375
3	wednesday	11:00:00	8.25	113906.25000000001
3	wednesday	11:15:00	10.35	95976.5625
3	wednesday	11:30:00	1.2	107578.125
3	wednesday	11:45:00	11.85	109687.5
3	wednesday	12:00:00	13.65	94921.875
3	wednesday	12:15:00	9.6	109687.5
3	wednesday	12:30:00	9.75	116015.62500000001
3	wednesday	12:45:00	11.4	98085.9375
3	wednesday	13:00:00	8.1	111796.875
3	wednesday	13:15:00	2.85	103359.375
3	wednesday	13:30:00	14.1	112851.5625
3	wednesday	13:45:00	0.15	105468.75
3	wednesday	14:00:00	4.95	95976.5625
3	wednesday	14:15:00	12.0	109687.5
3	wednesday	14:30:00	13.2	112851.5625
3	wednesday	14:45:00	9.0	112851.5625
3	wednesday	15:00:00	11.7	95976.5625
3	wednesday	15:15:00	12.0	100195.3125
3	wednesday	15:30:00	6.45	109687.5
3	wednesday	15:45:00	1.05	106523.4375
3	wednesday	16:00:00	0.0	202500.0
3	wednesday	16:15:00	5.852709660483847	232031.25000000003
3	wednesday	16:30:00	11.480502970952694	229921.87500000003
3	wednesday	16:45:00	16.667106990588067	198281.25
3	wednesday	17:00:00	21.213203435596423	210937.5
3	wednesday	17:15:00	24.944088369076354	213046.875
3	wednesday	17:30:00	27.716385975338603	202500.0
3	wednesday	17:45:00	29.423558412096913	210937.5
3	wednesday	18:00:00	30.0	196171.875
3	wednesday	18:15:00	29.423558412096913	217265.625
3	wednesday	18:30:00	27.716385975338603	221484.375
3	wednesday	18:45:00	24.944088369076365	206718.75
3	wednesday	19:00:00	21.213203435596427	213046.875
3	wednesday	19:15:00	16.667106990588067	206718.75
3	wednesday	19:30:00	11.480502970952696	196171.875
3	wednesday	19:45:00	5.852709660483858	221484.375
3	wednesday	20:00:00	15.0	103359.375
3	wednesday	20:15:00	9.15	107578.125
3	wednesday	20:30:00	5.55	101250.0
3	wednesday	20:45:00	12.45	109687.5
3	wednesday	21:00:00	0.3	104414.0625
3	wednesday	21:15:00	4.5	113906.25000000001
3	wednesday	21:30:00	0.9	109687.5
3	wednesday	21:45:00	7.35	103359.375
3	wednesday	22:00:00	11.55	103359.375
3	wednesday	22:15:00	3.45	103359.375
3	wednesday	22:30:00	9.75	95976.5625
3	wednesday	22:45:00	2.1	112851.5625
3	wednesday	23:00:00	12.3	100195.3125
3	wednesday	23:15:00	14.7	108632.8125
3	wednesday	23:30:00	15.0	116015.62500000001
3	wednesday	23:45:00	10.65	105468.75
4	thursday	00:00:00	13.35	111796.875
4	thursday	00:15:00	7.35	108632.8125
4	thursday	00:30:00	1.95	102304.6875
4	thursday	00:45:00	6.0	109687.5
4	thursday	01:00:00	3.15	107578.125
4	thursday	01:15:00	5.85	106523.4375
4	thursday	01:30:00	12.45	103359.375
4	thursday	01:45:00	4.05	108632.8125
4	thursday	02:00:00	1.05	112851.5625
4	thursday	02:15:00	3.0	111796.875
4	thursday	02:30:00	10.5	99140.625
4	thursday	02:45:00	14.55	95976.5625
4	thursday	03:00:00	13.2	101250.0
4	thursday	03:15:00	4.05	111796.875
4	thursday	03:30:00	7.35	113906.25000000001
4	thursday	03:45:00	3.9	108632.8125
4	thursday	04:00:00	7.8	97031.25
4	thursday	04:15:00	13.05	110742.1875
4	thursday	04:30:00	5.1	95976.5625
4	thursday	04:45:00	7.65	116015.62500000001
4	thursday	05:00:00	1.8	97031.25
4	thursday	05:15:00	3.45	100195.3125
4	thursday	05:30:00	1.5	105468.75
4	thursday	05:45:00	7.5	111796.875
4	thursday	06:00:00	0.0	189843.75
4	thursday	06:15:00	23.41083864193539	198281.25
4	thursday	06:30:00	45.922011883810775	206718.75
4	thursday	06:45:00	66.66842796235227	204609.375
4	thursday	07:00:00	84.85281374238569	198281.25
4	thursday	07:15:00	99.77635347630542	217265.625
4	thursday	07:30:00	110.86554390135441	206718.75
4	thursday	07:45:00	117.69423364838765	223593.75
4	thursday	08:00:00	120.0	223593.75
4	thursday	08:15:00	117.69423364838765	196171.875
4	thursday	08:30:00	110.86554390135441	191953.125
4	thursday	08:45:00	99.77635347630546	202500.0
4	thursday	09:00:00	84.8528137423857	194062.5
4	thursday	09:15:00	66.66842796235227	191953.125
4	thursday	09:30:00	45.92201188381078	225703.125
4	thursday	09:45:00	23.41083864193543	194062.5
4	thursday	10:00:00	1.95	98085.9375
4	thursday	10:15:00	9.15	101250.0
4	thursday	10:30:00	7.95	106523.4375
4	thursday	10:45:00	8.1	102304.6875
4	thursday	11:00:00	7.5	110742.1875
4	thursday	11:15:00	8.4	108632.8125
4	thursday	11:30:00	12.3	108632.8125
4	thursday	11:45:00	7.35	107578.125
4	thursday	12:00:00	11.1	99140.625
4	thursday	12:15:00	12.45	116015.62500000001
4	thursday	12:30:00	2.25	110742.1875
4	thursday	12:45:00	12.6	105468.75
4	thursday	13:00:00	6.3	97031.25
4	thursday	13:15:00	9.0	111796.875
4	thursday	13:30:00	13.95	114960.93750000001
4	thursday	13:45:00	14.55	97031.25
4	thursday	14:00:00	11.7	97031.25
4	thursday	14:15:00	13.95	104414.0625
4	thursday	14:30:00	7.95	104414.0625
4	thursday	14:45:00	6.6	109687.5
4	thursday	15:00:00	12.9	109687.5
4	thursday	15:15:00	8.4	110742.1875
4	thursday	15:30:00	12.9	116015.62500000001
4	thursday	15:45:00	5.4	116015.62500000001
4	thursday	16:00:00	0.0	221484.375
4	thursday	16:15:00	5.852709660483847	232031.25000000003
4	thursday	16:30:00	11.480502970952694	213046.875
4	thursday	16:45:00	16.667106990588067	221484.375
4	thursday	17:00:00	21.213203435596423	204609.375
4	thursday	17:15:00	24.944088369076354	227812.50000000003
4	thursday	17:30:00	27.716385975338603	215156.25
4	thursday	17:45:00	29.423558412096913	189843.75
4	thursday	18:00:00	30.0	206718.75
4	thursday	18:15:00	29.423558412096913	196171.875
4	thursday	18:30:00	27.716385975338603	194062.5
4	thursday	18:45:00	24.944088369076365	229921.87500000003
4	thursday	19:00:00	21.213203435596427	208828.125
4	thursday	19:15:00	16.667106990588067	221484.375
4	thursday	19:30:00	11.480502970952696	200390.625
4	thursday	19:45:00	5.852709660483858	189843.75
4	thursday	20:00:00	10.35	99140.625
4	thursday	20:15:00	13.05	105468.75
4	thursday	20:30:00	3.0	101250.0
4	thursday	20:45:00	5.85	104414.0625
4	thursday	21:00:00	7.8	97031.25
4	thursday	21:15:00	5.7	99140.625
4	thursday	21:30:00	8.85	101250.0
4	thursday	21:45:00	12.3	100195.3125
4	thursday	22:00:00	6.3	114960.93750000001
4	thursday	22:15:00	6.45	103359.375
4	thursday	22:30:00	10.8	104414.0625
4	thursday	22:45:00	5.25	98085.9375
4	thursday	23:00:00	7.05	98085.9375
4	thursday	23:15:00	10.8	106523.4375
4	thursday	23:30:00	10.8	114960.93750000001
4	thursday	23:45:00	4.65	110742.1875
5	friday	00:00:00	0.9	104414.0625
5	friday	00:15:00	1.35	102304.6875
5	friday	00:30:00	3.15	113906.25000000001
5	friday	00:45:00	4.5	105468.75
5	friday	01:00:00	0.6	110742.1875
5	friday	01:15:00	2.4	111796.875
5	friday	01:30:00	0.15	109687.5
5	friday	01:45:00	12.75	100195.3125
5	friday	02:00:00	3.75	112851.5625
5	friday	02:15:00	11.85	104414.0625
5	friday	02:30:00	4.05	108632.8125
5	friday	02:45:00	3.15	100195.3125
5	friday	03:00:00	10.2	101250.0
5	friday	03:15:00	0.3	109687.5
5	friday	03:30:00	10.2	98085.9375
5	friday	03:45:00	10.35	103359.375
5	friday	04:00:00	13.8	97031.25
5	friday	04:15:00	5.25	113906.25000000001
5	friday	04:30:00	13.95	116015.62500000001
5	friday	04:45:00	8.25	95976.5625
5	friday	05:00:00	1.8	97031.25
5	friday	05:15:00	9.3	98085.9375
5	friday	05:30:00	5.85	112851.5625
5	friday	05:45:00	0.3	108632.8125
5	friday	06:00:00	0.0	196171.875
5	friday	06:15:00	23.41083864193539	198281.25
5	friday	06:30:00	45.922011883810775	196171.875
5	friday	06:45:00	66.66842796235227	210937.5
5	friday	07:00:00	84.85281374238569	204609.375
5	friday	07:15:00	99.77635347630542	232031.25000000003
5	friday	07:30:00	110.86554390135441	202500.0
5	friday	07:45:00	117.69423364838765	210937.5
5	friday	08:00:00	120.0	196171.875
5	friday	08:15:00	117.69423364838765	210937.5
5	friday	08:30:00	110.86554390135441	219375.0
5	friday	08:45:00	99.77635347630546	225703.125
5	friday	09:00:00	84.8528137423857	204609.375
5	friday	09:15:00	66.66842796235227	208828.125
5	friday	09:30:00	45.92201188381078	189843.75
5	friday	09:45:00	23.41083864193543	221484.375
5	friday	10:00:00	7.5	101250.0
5	friday	10:15:00	9.15	98085.9375
5	friday	10:30:00	13.65	98085.9375
5	friday	10:45:00	11.1	104414.0625
5	friday	11:00:00	3.3	116015.62500000001
5	friday	11:15:00	14.4	110742.1875
5	friday	11:30:00	13.95	103359.375
5	friday	11:45:00	11.7	102304.6875
5	friday	12:00:00	0.75	103359.375
5	friday	12:15:00	3.3	108632.8125
5	friday	12:30:00	12.0	111796.875
5	friday	12:45:00	12.3	101250.0
5	friday	13:00:00	4.2	97031.25
5	friday	13:15:00	1.5	106523.4375
5	friday	13:30:00	2.85	111796.875
5	friday	13:45:00	9.9	103359.375
5	friday	14:00:00	13.8	107578.125
5	friday	14:15:00	11.55	110742.1875
5	friday	14:30:00	9.15	105468.75
5	friday	14:45:00	11.7	95976.5625
5	friday	15:00:00	5.1	103359.375
5	friday	15:15:00	13.2	99140.625
5	friday	15:30:00	6.15	107578.125
5	friday	15:45:00	2.55	101250.0
5	friday	16:00:00	0.0	196171.875
5	friday	16:15:00	11.705419320967694	202500.0
5	friday	16:30:00	22.961005941905388	213046.875
5	friday	16:45:00	33.334213981176134	215156.25
5	friday	17:00:00	42.426406871192846	219375.0
5	friday	17:15:00	49.88817673815271	200390.625
5	friday	17:30:00	55.43277195067721	223593.75
5	friday	17:45:00	58.847116824193826	189843.75
5	friday	18:00:00	60.0	204609.375
5	friday	18:15:00	58.847116824193826	202500.0
5	friday	18:30:00	55.43277195067721	200390.625
5	friday	18:45:00	49.88817673815273	221484.375
5	friday	19:00:00	42.42640687119285	200390.625
5	friday	19:15:00	33.334213981176134	210937.5
5	friday	19:30:00	22.96100594190539	204609.375
5	friday	19:45:00	11.705419320967716	210937.5
5	friday	20:00:00	7.2	110742.1875
5	friday	20:15:00	3.6	104414.0625
5	friday	20:30:00	3.45	98085.9375
5	friday	20:45:00	5.7	109687.5
5	friday	21:00:00	13.35	98085.9375
5	friday	21:15:00	0.45	116015.62500000001
5	friday	21:30:00	4.05	101250.0
5	friday	21:45:00	0.15	107578.125
5	friday	22:00:00	7.65	116015.62500000001
5	friday	22:15:00	9.9	114960.93750000001
5	friday	22:30:00	7.8	104414.0625
5	friday	22:45:00	3.3	112851.5625
5	friday	23:00:00	3.15	106523.4375
5	friday	23:15:00	3.3	105468.75
5	friday	23:30:00	7.35	110742.1875
5	friday	23:45:00	12.15	101250.0
6	saturday	00:00:00	9.6	16875.0
6	saturday	00:15:00	12.9	16250.0
6	saturday	00:30:00	4.95	14531.25
6	saturday	00:45:00	6.3	15625.0
6	saturday	01:00:00	14.25	14062.5
6	saturday	01:15:00	13.65	15468.75
6	saturday	01:30:00	12.15	14062.5
6	saturday	01:45:00	12.75	14531.25
6	saturday	02:00:00	1.2	16562.5
6	saturday	02:15:00	12.0	15937.5
6	saturday	02:30:00	2.1	16406.25
6	saturday	02:45:00	12.45	15937.5
6	saturday	03:00:00	11.85	15625.0
6	saturday	03:15:00	12.9	14218.75
6	saturday	03:30:00	10.35	16562.5
6	saturday	03:45:00	11.7	14375.0
6	saturday	04:00:00	14.55	14687.5
6	saturday	04:15:00	2.85	14531.25
6	saturday	04:30:00	4.8	15000.0
6	saturday	04:45:00	0.15	16562.5
6	saturday	05:00:00	2.1	15312.5
6	saturday	05:15:00	10.65	15312.5
6	saturday	05:30:00	12.3	16875.0
6	saturday	05:45:00	1.2	17187.5
6	saturday	06:00:00	1.95	14843.75
6	saturday	06:15:00	1.2	16718.75
6	saturday	06:30:00	13.95	14218.75
6	saturday	06:45:00	9.0	16718.75
6	saturday	07:00:00	12.3	14687.5
6	saturday	07:15:00	14.85	16718.75
6	saturday	07:30:00	12.75	14062.5
6	saturday	07:45:00	0.45	16093.75
6	saturday	08:00:00	3.6	15156.25
6	saturday	08:15:00	0.3	15781.25
6	saturday	08:30:00	2.25	16562.5
6	saturday	08:45:00	2.7	15468.75
6	saturday	09:00:00	9.9	15781.25
6	saturday	09:15:00	13.8	17031.25
6	saturday	09:30:00	8.4	17031.25
6	saturday	09:45:00	10.2	14218.75
6	saturday	10:00:00	3.15	17031.25
6	saturday	10:15:00	6.15	15781.25
6	saturday	10:30:00	4.35	16562.5
6	saturday	10:45:00	7.35	15937.5
6	saturday	11:00:00	5.1	85937.5
6	saturday	11:15:00	8.1	76562.5
6	saturday	11:30:00	0.75	79687.5
